business_id,name,address,city,postal_code,latitude,longitude,stars,review_count,hours,source
zv8_zaGKFwUvm9nWhgnPtw,J'adore Nails & Spa,"10500 Ulmerton Rd, Ste 274",Largo,33771,27.89262,-82.7835867288,3.5,57,"{'Monday': '10:0-19:30', 'Tuesday': '10:0-19:30', 'Wednesday': '10:0-19:30', 'Thursday': '10:0-19:30', 'Friday': '10:0-19:30', 'Saturday': '10:0-19:30', 'Sunday': '11:0-17:0'}",Y
XTVvuOMZ5ibsI2lTNPBpvQ,Purelife Medispa,12442 Indian Rocks Rd,Largo,33774,27.886226,-82.8328008,4.0,13,"{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-15:0'}",Y
rFhmVbheWejlkkX7WqzIAw,Anew Dawn A Complete Salon Experience,11219 Spring Hill Dr,Spring Hill,34609,28.4621292,-82.537142,5.0,5,"{'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '9:0-15:0'}",Y
fbEVK13G8dQlg4y23uxMGg,Whole Aveda Salon & Spa,"3687 Tampa Rd, Ste 206, Bay Arbor Place",Oldsmar,34677,28.045372,-82.6815496,4.0,107,"{'Monday': '9:0-19:0', 'Tuesday': '10:0-21:30', 'Wednesday': '10:0-21:30', 'Thursday': '10:0-21:30', 'Friday': '9:0-18:30', 'Saturday': '9:0-17:0', 'Sunday': '9:0-18:30'}",Y
lOg1y6y350CdnfYlHJpHYg,Reinas Beauty Bar,"105 US Hwy 301 S, Ste 120",Tampa,33619,27.9479684,-82.3545556,3.0,57,"{'Monday': '0:0-0:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-18:0'}",Y
zaHqyz8NTTMRvaJFvabu1g,Marco Nail & Spa,262 Harbor Village Ln,Ruskin,33572,27.7520907,-82.4120206,3.0,18,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-18:0'}",Y
Qbx8RhVbuYQfd-UufnXr8g,Nail Me Good,3026 Central Ave,St Petersburg,33712,27.7709686418,-82.6744047382,4.0,5,"{'Monday': '10:0-19:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '12:0-18:0'}",Y
XzuxMWIznHHLVTL7BFQg9Q,Serenity Nail Spa,11108 Bloomingdale Ave,Riverview,33578,27.8940017,-82.3177493,2.5,12,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:0', 'Sunday': '11:0-17:0'}",Y
YTGywGYr_CSidzCMiakWEA,The Nail Room,14306 N Dale Mabry Hwy,Tampa,33618,28.0762275,-82.507779,4.0,17,"{'Monday': '0:0-0:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-16:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0'}",Y
Br2kxlfN8YNjJlD1bKrVxg,Natural Nail And Spa,9874 W Linebaugh Ave,Westchase,33626,28.0438243,-82.5963225,3.5,12,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:0-19:0', 'Sunday': '11:0-17:0'}",Y
Utcr10MpHDWFoqLeEqmgOg,Nail Confessions,4619 4th St N,Saint Petersburg,33703,27.8143674,-82.638329,4.5,7,"{'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}",Y
sfV90qiyQGsi5KwyKZ6vIw,Sunshine Nails,1591 S Highland Ave,Clearwater,33756,27.9392405057,-82.7737122944,3.5,42,"{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '11:0-16:0'}",Y
oVOgiEnfijhZU6zpNgy0mA,The Redington Salon and Spa,17307 Gulf Blvd,North Redington Beach,33708,27.8220508,-82.8264036,4.0,5,"{'Tuesday': '9:0-19:30', 'Wednesday': '9:0-19:30', 'Thursday': '9:0-19:30', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0'}",Y
R9m1Pb37YhSo9WJAKEr3Xg,In'Dulgence Nail Spa,6818 22nd Ave N,St. Petersburg,33710,27.790705,-82.735751,3.5,47,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-18:30', 'Sunday': '11:0-17:0'}",Y
Y0fYGN8sfGIVRHAAUSvYsw,TC NAILS & SPA,"3163 Curlew Rd, Ste 1",Oldsmar,34677,28.0496359,-82.696983,4.0,16,"{'Monday': '9:30-18:0', 'Wednesday': '9:30-18:0', 'Thursday': '9:30-18:0', 'Friday': '9:30-18:0', 'Saturday': '9:0-18:0', 'Sunday': '11:0-16:0'}",Y
YjuC6X6RiPJA-dS8EHwrtg,Pink and White Nails,2944 Providence Lakes Blvd,Brandon,33511,27.9222316,-82.3273258,3.0,150,,Y
VLwCKXBrVjBHaMwxLz5AcQ,Polished Nails & Spa at Tampa,15413 N Dale Mabry Hwy,Tampa,33618,28.092463,-82.501342,4.0,72,"{'Monday': '0:0-0:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-18:0', 'Sunday': '11:0-17:0'}",Y
FU80GhkVeJp6gsYjk-DzqA,ANA ESPOSITO DOMINICAN SALON,1748 Drew St,Clearwater,33755,27.9683216,-82.7647141,5.0,6,"{'Monday': '9:0-17:0', 'Tuesday': '8:30-19:0', 'Wednesday': '8:30-19:0', 'Thursday': '8:30-19:0', 'Friday': '8:30-19:0', 'Saturday': '8:30-17:0', 'Sunday': '9:30-17:0'}",Y
CNbThuDvxo5NnT0eZ70gzQ,Nails by Lina,1110 34th St N,Saint Petersburg,33713,27.7830293,-82.6798966,3.0,31,"{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '12:0-17:0'}",Y
WvrVI5Qub_qfgC3A5SFCfg,Le Belle Day Spa,11208 4th St N,Saint Petersburg,33716,27.8738798,-82.6389367,3.5,72,"{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0'}",Y
mNbmYSH6Uy97Wyf15oH9Uw,Salon Tre',"8351 State Rd 54, Unit 104",New Port Richey,34655,28.206623,-82.675593,4.5,8,"{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-15:0'}",Y
HJQMHwCpLe0m1BeCTEbn3w,Sunshine Organic Nails Spa,7811 Temple Terrace Hwy,Tampa,33637,28.032341,-82.3682648,4.0,18,"{'Monday': '0:0-0:0', 'Tuesday': '12:0-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-19:0', 'Sunday': '11:0-16:0'}",Y
g0RT2BzVy7-J-KHvF1ahGA,Nail Studio,6630 Hanley Rd,Tampa,33634,28.007800062,-82.5630072586,2.5,8,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:30'}",Y
kjASVLH1E_1G46y1ro9M5A,Fashion Nails,"4100 E Bay Dr, Ste B22",Clearwater,33764,27.916933,-82.744451,5.0,21,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-19:0', 'Sunday': '11:0-16:0'}",Y
tw5TspU0WqEJ0GSLgRy3ww,Pink & White Nails Salon & Spa of Clearwater,2518 N McMullen Booth Rd,Clearwater,33761,28.013192,-82.7092251,3.5,22,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:30', 'Sunday': '11:0-17:0'}",Y
gWtfAb3VVOSApDXrlOg5Aw,Channelside Nail Salon,1208 E Kennedy Blvd,Tampa,33602,27.950959,-82.4469831,3.5,155,"{'Monday': '0:0-0:0', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-17:30', 'Saturday': '9:30-18:0', 'Sunday': '11:0-17:0'}",Y
oAsXWUVU1WVOIxPlMT8KRA,Pure Natural Nail Lounge,101 1st Ave N,St. Petersburg,33701,27.7722492,-82.634187,4.0,70,"{'Monday': '10:0-19:30', 'Tuesday': '10:0-19:30', 'Wednesday': '10:0-19:30', 'Thursday': '10:0-19:30', 'Friday': '10:0-19:30', 'Saturday': '9:0-18:0', 'Sunday': '10:0-17:0'}",Y
QpyqdzfNXgS08Q2BFzjhDw,Pink Me Up Salon & Spa,1265 Bruce B Downs Blvd,Pasco,33544,28.174678,-82.355519,4.5,19,"{'Monday': '0:0-0:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0'}",Y
1vWMof26DwxLgDoRyCzGOg,Blue Water Nails,8611 Regency Park Blvd,Port Richey,34668,28.281938,-82.6976366,3.0,28,"{'Monday': '0:0-0:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '10:30-17:30'}",Y
bEWF81b1O9-U3GwkEbo49w,Ea McGill's Salon & Barbery,735 Broadway,Dunedin,34698,28.0117234,-82.7896255,5.0,8,"{'Monday': '0:0-0:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-14:0', 'Saturday': '10:0-16:0'}",Y
QbhrEPuXmWsGkp23_NSGJg,Quality Nails,2643 Gulf To Bay Blvd,Clearwater,33759,27.9573246,-82.7293164,4.0,34,,Y
OGQlNVEpKsAoJmhp37p7MA,LA Nails,6616 Ridge Rd,Port Richey,34668,28.2803904,-82.7048466,3.5,7,,Y
jjfqSWrXAk3R7BogJnpXzg,Secret Place Nail Salon & Spa,12029 US-92,Seffner,33584,28.002893,-82.2949857,3.5,6,"{'Monday': '0:0-0:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '9:0-16:0'}",Y
GptIRsIFL3xq8YrDVOarXw,Ocean Blue Nail Spa,"17307 Gulf Blvd, Ste B",North Redington Beach,33708,27.8220508,-82.8264036,4.5,12,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:0-18:0', 'Sunday': '11:0-17:0'}",Y
0u0kworBwVBIhYy74qCAJg,Caribbean Mystique Massage & Wellness Spa of Lutz,2435 Brunello Trace,Lutz,33558,28.1931,-82.473465,5.0,6,"{'Monday': '10:0-18:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '10:0-18:0'}",Y
MdG2pnK6qZ28VUqwVwn8Hw,VIP Nails Spa,938 W Lumsden Rd,Brandon,33511,27.9239666186,-82.2989635342,2.5,40,"{'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-18:0', 'Sunday': '11:0-17:0'}",Y
25Va_KOB7-gi7niCe8YCUA,Angel Nails and Spa Fishhawk,15274 Fishhawk Blvd,Lithia,33547,27.852986,-82.229656,4.0,5,"{'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:0-19:0', 'Sunday': '11:0-17:0'}",Y
qEGuC3gDYVT1vIA1qV4khQ,Angel Nails and Spa,1948 Bruce B Downs Blvd,Wesley Chapel,33544,28.1853344843,-82.3510159346,3.5,9,,Y
jfUi8z_bi5Ih1MvG4MqL-w,Tips And Toes Nail Spa,28901 US Hwy 19 N,Clearwater,33761,28.035449,-82.737615,4.0,21,"{'Monday': '0:0-0:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-19:0', 'Sunday': '11:0-17:0'}",Y
qWld9aah-havIH3Ygv0pRA,Jada Nails,9838 Little Rd,New Port Richey,34654,28.2980352,-82.6706747,4.0,20,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-18:0'}",Y
qjobr-kG28RLtmLd4W5SvA,J. Joseph Salon,13541 State Rd 54,Odessa,33556,28.195244,-82.59188,4.5,14,"{'Monday': '0:0-0:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-16:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-19:0', 'Sunday': '11:0-17:0'}",Y
J5nR3qqaHKgROPAvN8vN5Q,Alex Nail Art & Spa,"2310 W Waters Ave, Ste C",Tampa,33604,28.0249799,-82.4823985,3.5,11,"{'Monday': '0:0-0:0', 'Tuesday': '10:0-19:30', 'Wednesday': '10:0-19:30', 'Thursday': '10:0-19:30', 'Friday': '10:0-19:30', 'Saturday': '10:0-19:30', 'Sunday': '11:0-17:0'}",Y
SUYd7FFXYgaugCP45cAkfA,Crown Royal Salon,"14306 N Dale Mabry, Ste E",Tampa,33618,28.0762275,-82.507779,4.5,8,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-18:0'}",Y
efb8XanM-A07tkelq6p2TQ,Cali ProNail,"27001 US Hwy 19 N, Ste 1002",Clearwater,33761,28.017394,-82.73507,2.5,52,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '12:0-18:0'}",Y
jKgmluD959CLD8sdmBuQ1g,E Nails & Tan,10589 Ulmerton Rd,Largo,33771,27.8951271,-82.7856827,3.0,17,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:0-18:30', 'Sunday': '11:0-16:30'}",Y
Y5RYLWn7n6OWrIfm-0K8Kg,Kim's Salon,"2705 54th Ave N, Ste 7",St Petersburg,33714,27.821566,-82.670257,3.0,13,"{'Tuesday': '8:30-18:0', 'Wednesday': '8:30-18:0', 'Thursday': '8:30-18:0', 'Friday': '8:30-18:0', 'Saturday': '8:30-18:0', 'Sunday': '10:0-18:0'}",Y
ox7xYQqobDfdNPqnf5wR9g,Essentials Spa & Salon,33 6th St S,St. Petersburg,33701,27.7705596,-82.6420771,4.0,32,"{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '10:0-18:0'}",Y
HkrsfVZxYoT2avLV6LuHjw,K-Nails and Spa,9656 W Linebaugh Ave,Tampa,33626,28.0431627,-82.5929444,4.0,48,,Y
6qW0qp_Hd1Z-ix95dxy2bw,Lotus Nails & Spa,1959 34th St N,St. Petersburg,33713,27.7899793535,-82.6793389767,3.5,8,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-19:0', 'Sunday': '11:0-17:0'}",Y
UwBWnOJN88X8KrnGx6uJfw,Sassi Nails & Spa,2909 James L Redman Pkwy,Plant City,33566,27.9824557,-82.1223159,3.0,13,"{'Monday': '8:30-19:30', 'Tuesday': '8:30-19:30', 'Wednesday': '8:30-19:30', 'Thursday': '8:30-19:30', 'Friday': '8:30-19:30', 'Saturday': '8:30-19:30', 'Sunday': '9:0-17:0'}",Y
-Uez8TfwFgsht-h8E5cH6A,Good Nails & Spa,209 W Bloomingdale Ave,Brandon,33511,27.8929987,-82.287871,3.0,14,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:0-18:0'}",Y
5OZC1G8cU1tCV14DO7DC0Q,Angel Nails,5231 Park St N,Saint Petersburg,33709,27.8194472,-82.7537812,4.5,7,,Y
tFdGVOO3pVloOU9Wz0Ybvg,Hot Tip Nail,8472 Sheldon Rd,Tampa,33615,28.0273521,-82.5840332,3.5,37,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:0-19:30', 'Sunday': '10:0-17:0'}",Y
djWRCckW_KW4EfHwTDYF6A,K & a Salon,15227 Gulf Blvd,Madeira Beach,33708,27.803018,-82.803253,4.5,10,,Y
NjfHajT4G22xIINqpmNlXw,Rock Your Locks Hair Salon,904 Lithia Pinecrest Rd,Brandon,33511,27.9245456239,-82.2726696078,4.5,93,"{'Monday': '0:0-0:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-15:0', 'Saturday': '9:0-17:0'}",Y
-ONBja1I0ePL7-yxCefYSg,Nails And Spa Supercenter,3912 S Dale Mabry Hwy,Tampa,33611,27.9056694399,-82.5039699975,2.5,29,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-18:30', 'Sunday': '11:30-17:0'}",Y
XCG2Qr4vZuJRCPSp5Y_y-g,Pro Nails,8542 Old County Rd 54,New Port Richey,34653,28.216281,-82.673512,4.5,5,"{'Tuesday': '9:30-18:0', 'Wednesday': '9:30-18:0', 'Thursday': '9:30-18:0', 'Friday': '9:30-18:0', 'Saturday': '9:30-16:0', 'Sunday': '11:0-16:0'}",Y
8_UPjFzaihKnjyTTesO7Hw,Legacy Nails & Spa,"3705 Tampa Rd, Ste 7",Oldsmar,34677,28.0455759,-82.6779619,4.5,33,"{'Monday': '0:0-0:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-18:0', 'Sunday': '11:0-16:0'}",Y
E9Z53oomVjeh6hzfYwva3A,Salon Lofts Couture Hair Loft,1941 W Lumsden Rd 104,Tampa Bay,33511,27.9214963801,-82.3161971143,4.0,5,"{'Monday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-14:0', 'Friday': '10:0-21:0', 'Saturday': '9:0-20:0', 'Sunday': '10:0-16:0'}",Y
1NuHkM5q5npt6tyBGvMrAg,K&S Nails,30036 State Rd 54,Wesley Chapel,33543,28.2398722388,-82.3186911,3.0,15,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-19:0', 'Sunday': '11:0-17:0'}",Y
JpEDOGjZiyE59Ft2GSDQVQ,Pure Indulgence,"7135 St Rd 52, Ste 203",Hudson,34667,28.3316957,-82.696224,4.0,5,"{'Tuesday': '10:0-18:30', 'Wednesday': '10:0-18:30', 'Thursday': '10:0-18:30'}",Y
oiOu7COh2GMwRANa-88iIg,K Nails,14604 N Dale Mabry Hwy,Tampa,33618,28.0808149,-82.5078016,3.5,21,"{'Monday': '0:0-0:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-18:0', 'Sunday': '11:0-16:0'}",Y
POP18lPv7MPLVzqv8olHYQ,Beautiful Nails,11750 Dr Mlk Jr Blvd,Seffner,33583,27.983848,-82.2998408,2.5,18,,Y
RUfcsQ6xhNPabPH_LBBx1w,A&H Nails,136 Mariner Blvd,Spring Hill,34609,28.4349413,-82.5465361,3.5,10,"{'Monday': '0:0-0:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-18:0'}",Y
ik-kAu3YryyhohJ8n_NNmw,Bangz Salon,"2194 Main St, Ste I",Dunedin,34698,28.01995,-82.7485369,4.5,6,"{'Monday': '0:0-0:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-18:0', 'Saturday': '9:0-16:0'}",Y
RjWQIIShjDoeUJCs2UmHyQ,Bliss Nails & Spa,"3642 W Gandy Blvd, Ste C",Tampa,33611,27.8934414308,-82.5033907352,3.0,20,"{'Monday': '9:0-19:0', 'Tuesday': '9:30-15:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '10:0-17:0'}",Y
L1XOLV4ij_xWVn-2bp1rQw,Nail P & P II,2852 West Bay Dr,Belleair Bluffs,33770,27.9163876,-82.8181337,3.5,16,"{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0'}",Y
FsJImlCL9GbTD5jBOFwSsw,Starlight Nails,8322 N Florida Ave,Tampa,33604,28.0241665906,-82.4607943201,3.0,14,"{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0'}",Y
AMWUSscJfD23ZHmdhd9v7Q,Salon Lofts - Wesley Chapel,"1249 Bruce B Downs Blvd, Ste 23",Wesley Chapel,33543,28.1744168053,-82.3542893,4.0,6,"{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-17:0'}",Y
cbTfQMiKtS7BTby81VJ8Bg,A&M Clearwater Nails & Spa,810 S Fort Harrison Ave,Clearwater,33756,27.9567873,-82.8001562,4.5,12,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-18:0'}",Y
1auxlzg0BFTKEQxLB3TU7g,Holiday Nails,3430 US Highway 19,Holiday,34691,28.20896,-82.738096,3.0,13,,Y
zuGpUPcfws1FeupSkt8WVw,Elegant Nails and Spa,14915 Bruce B Downs Blvd,Tampa,33613,28.082812,-82.412242,4.0,84,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:30', 'Sunday': '10:30-17:0'}",Y
zm0SUU6PnnYgAO0Q2mLILA,Posh Nails & Spa,7737 W Hillsborough Ave,Tampa,33615,27.9975182,-82.5682134,4.0,26,"{'Monday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:30', 'Sunday': '11:0-17:0'}",Y
9auCaEUzg1-X4XcxI5l2sg,Artistic Nails & Spa,"1300 E Bay Dr, Ste A",Largo,33771,27.917163,-82.773393,4.5,11,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:0-18:0'}",Y
M2jY6Q6Ha4FoVQ3WdZoqGA,Diva Day Spa in Tyrone Square,"6901 22nd Ave N, Unit 516",Saint Petersburg,33710,27.793018,-82.731298,2.0,34,"{'Monday': '9:30-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-19:0'}",Y
-hWqt93mXwiPUmS12suf6w,K&S Natural Nail & Spa,3321 W Gandy Blvd,Tampa,33611,27.894041,-82.499752,4.5,62,"{'Monday': '0:0-0:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0'}",Y
nWa1YKFaSTY_XpkalRmAWw,Lucky Nails & Spa,7441 US Hwy 301 S,Riverview,33578,27.87451079,-82.3273501732,5.0,6,"{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '11:0-17:0'}",Y
iiAQ7A-kn33oqw927wjyLQ,Century Nail,12119 Little Rd,Hudson,34667,28.3330965,-82.6680486,3.5,13,"{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '11:0-16:0'}",Y
vhW6JmZqkLohRPK_iPDi4Q,Fashion Nail,1408 Dale Mabry Hwy,Lutz,33548,28.178226,-82.469628,4.0,17,,Y
VoeI1ecQdnQd81MDIFNxLQ,Lavender Spa & Nails,"2398 Grand Cypress Dr, Ste 430",Lutz,33559,28.191602,-82.392987,3.5,17,"{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '11:0-18:0'}",Y
8bSPm3kCP9tIjb-vraWpbw,Regal Nails,19910 Bruce B Downs Blvd,Tampa,33647,28.155513028,-82.3566126979,2.5,6,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:30', 'Sunday': '11:0-18:0'}",Y
